product_id,product_name,error_type,error_message,timestamp
297,Custom Product -,extraction_failed,Unknown error,2025-11-12T17:58:40.813344
3533,READY TO SHIP,extraction_failed,Unknown error,2025-11-13T09:51:48.815316
4005,wedding gifting,extraction_failed,Unknown error,2025-11-13T10:16:34.308548
4007,living room furniture design,extraction_failed,Unknown error,2025-11-13T10:16:38.316894
4008,living room furniture,extraction_failed,Unknown error,2025-11-13T10:16:40.317833
4009,valentine gifting,extraction_failed,Unknown error,2025-11-13T10:16:42.319504
4010,Wall Art,extraction_failed,Unknown error,2025-11-13T10:16:44.321039
4011,Bar Stool,extraction_failed,Unknown error,2025-11-13T10:16:46.322649
4012,chirstmas gift ideas,extraction_failed,Unknown error,2025-11-13T10:16:48.324209
4013,new year gift ideas,extraction_failed,Unknown error,2025-11-13T10:16:50.325645
4014,chirstmas decor,extraction_failed,Unknown error,2025-11-13T10:16:52.326900
4015,chirstmas gifts,extraction_failed,Unknown error,2025-11-13T10:16:54.328625
4016,christmas gifting,extraction_failed,Unknown error,2025-11-13T10:16:56.330408
4017,DISCOUNT NOT APPLICABLE,extraction_failed,Unknown error,2025-11-13T10:16:58.332092
4019,crockery set,extraction_failed,Unknown error,2025-11-13T10:17:02.339267
4020,designer cushion covers,extraction_failed,Unknown error,2025-11-13T10:17:04.340948
4021,designer cushions,extraction_failed,Unknown error,2025-11-13T10:17:06.342742
4022,festive lightingsDefault Category,extraction_failed,Unknown error,2025-11-13T10:17:08.344421
4023,diwali hamper,extraction_failed,Unknown error,2025-11-13T10:17:10.345146
4024,Diwali Decoration Items,extraction_failed,Unknown error,2025-11-13T10:17:12.347976
4025,festive lightings,extraction_failed,Unknown error,2025-11-13T10:17:14.350807
4027,designer outdoor furniture,extraction_failed,Unknown error,2025-11-13T10:17:42.992922
4028,Outdoor Planter,extraction_failed,Unknown error,2025-11-13T10:17:44.994674
4030,FOR THE TECH WIZARD,extraction_failed,Unknown error,2025-11-13T10:17:49.002313
4031,FOR THE ZEN DADS,extraction_failed,Unknown error,2025-11-13T10:17:51.003944
4032,CHEERS DAD,extraction_failed,Unknown error,2025-11-13T10:17:53.005435
4033,gift hamper for sister on rakhi,extraction_failed,Unknown error,2025-11-13T10:17:55.006887
4034,rakhi gifts for married sisters,extraction_failed,Unknown error,2025-11-13T10:17:57.008425
4035,rakhi gift hampers for sisters,extraction_failed,Unknown error,2025-11-13T10:17:59.010200
4036,raksha bandhan gift,extraction_failed,Unknown error,2025-11-13T10:18:01.011820
4037,Raksha Bandhan Gift For Sister,extraction_failed,Unknown error,2025-11-13T10:18:03.013250
4041,patio furniture,extraction_failed,Unknown error,2025-11-13T10:18:11.033300
4043,Kitchen & Dining,extraction_failed,Unknown error,2025-11-13T10:18:15.039923
4044,Fine Prints,extraction_failed,Unknown error,2025-11-13T10:18:17.041616
4045,GIFTS,extraction_failed,Unknown error,2025-11-13T10:18:19.042998
4046,Art,extraction_failed,Unknown error,2025-11-13T10:18:21.052353
4048,Accessories,extraction_failed,Unknown error,2025-11-13T10:18:25.057714
4049,Furniture,extraction_failed,Unknown error,2025-11-13T10:18:27.059324
5168,Sofas,extraction_failed,Unknown error,2025-11-13T11:13:22.335397
5170,Ottomans & poufs,extraction_failed,Unknown error,2025-11-13T11:13:26.632874
6212,Chairs,extraction_failed,Unknown error,2025-11-13T13:20:28.283471
6228,Bathroom Accessories,extraction_failed,Unknown error,2025-11-13T13:21:03.747870
9125,thehouseofthings,extraction_failed,Unknown error,2025-11-13T18:08:42.071398
